MAS: Financial Database - Domestic Interest Rates,,,
,,,
End of Period,,,3-Month US$ SIBOR
,,9,8.5
,,12,8.44
,,13,8.38
,,14,8.44
,,15,8.38
,,16,8.38
,,19,8.38
,,20,8.31
,,21,8.31
,,22,8.31
,,23,8.31
,,26,8.38
,,27,8.38
,,28,8.44
,,29,8.81
,,30,8.69
,Oct,3,8.63
,,4,8.56
,,5,8.63
,,6,8.56
,,7,8.69
,,10,8.56
,,11,8.56
,,12,8.56
,,13,8.63
,,14,8.69
,,17,8.63
,,18,8.63
,,19,8.63
,,20,8.69
,,21,8.69
,,24,8.69
,,25,8.69
,,26,8.69
,,27,8.69
,,28,8.69
,,31,8.63
,Nov,1,8.63
,,2,8.69
,,3,8.69
,,4,8.63
,,7,8.75
,,9,8.88
,,10,8.94
,,11,8.94
,,14,9
,,15,9
,,16,9.06
,,17,9.25
,,18,9.25
,,21,9.19
,,22,9.19
,,23,9.25
,,24,9.25
,,25,9.25
,,28,9.44
,,29,9.5
,,30,9.44
,Dec,1,9.19
,,2,9.25
,,5,9.5
,,6,9.5
,,7,9.44
,,8,9.38
,,9,9.38
,,12,9.44
,,13,9.44
,,14,9.5
,,15,9.5
,,16,9.56
,,19,9.63
,,20,9.56
,,21,9.5
,,22,9.44
,,23,9.44
,,27,9.44
,,28,9.56
,,29,9.38
,,30,9.31
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1989,Jan,3,9.31
,,4,9.38
,,5,9.44
,,6,9.44
,,9,9.44
,,10,9.5
,,11,9.5
,,12,9.44
,,13,9.44
,,16,9.44
,,17,9.38
,,18,9.44
,,19,9.44
,,20,9.38
,,23,9.44
,,24,9.38
,,25,9.38
,,26,9.38
,,27,9.44
,,30,9.38
,,31,9.38
,Feb,1,9.38
,,2,9.38
,,3,9.38
,,8,9.56
,,9,9.5
,,10,9.63
,,13,9.75
,,14,9.75
,,15,9.75
,,16,9.81
,,17,9.75
,,20,9.81
,,21,9.81
,,22,9.81
,,23,9.94
,,24,10.19
,,27,10.25
,,28,10.38
,Mar,1,10.31
,,2,10.25
,,3,10.25
,,6,10.19
,,7,10.19
,,8,10.13
,,9,10.13
,,10,10.19
,,13,10.31
,,14,10.25
,,15,10.25
,,16,10.25
,,17,10.25
,,20,10.69
,,21,10.63
,,22,10.56
,,23,10.44
,,27,10.44
,,28,10.44
,,29,10.5
,,30,10.38
,,31,10.38
,Apr,3,10.31
,,4,10.19
,,5,10.25
,,6,10.25
,,7,10.31
,,10,10.38
,,11,10.25
,,12,10.25
,,13,10.25
,,14,10.31
,,17,10.13
,,18,10.19
,,19,10.06
,,20,10.06
,,21,10.19
,,24,10.13
,,25,10.13
,,26,10.13
,,27,10.06
,,28,10
,May,2,10.06
,,3,10.06
,,4,10
,,5,10
,,9,9.94
,,10,9.94
,,11,10
,,12,9.94
,,15,9.63
,,16,9.69
,,17,9.69
,,18,9.69
,,22,9.69
,,23,9.56
,,24,9.5
,,25,9.56
,,26,9.63
,,29,9.69
,,30,9.69
,,31,9.56
,Jun,1,9.56
,,2,9.63
,,5,9.44
,,6,9.38
,,7,9.38
,,8,9.25
,,9,9.25
,,12,9.25
,,13,9.25
,,14,9.38
,,15,9.38
,,16,9.5
,,19,9.44
,,20,9.5
,,21,9.44
,,22,9.56
,,23,9.56
,,26,9.44
,,27,9.38
,,28,9.38
,,29,9.44
,,30,9.31
,Jul,3,9.31
,,4,9.25
,,5,9.25
,,6,9.19
,,7,9.19
,,10,9.06
,,11,8.94
,,12,8.94
,,14,8.88
,,17,8.94
,,18,9
,,19,9.06
,,20,9
,,21,8.94
,,24,9
,,25,9
,,26,8.94
,,27,8.88
,,28,8.81
,,31,8.69
,Aug,1,8.63
,,2,8.44
,,3,8.5
,,4,8.56
,,7,8.81
,,8,8.75
,,10,8.81
,,11,8.81
,,14,8.88
,,15,9.06
,,16,9
,,17,8.94
,,18,8.94
,,21,8.94
,,22,9
,,23,9
,,24,9
,,25,9
,,28,8.94
,,29,9
,,30,9
,,31,9
,Sep,1,9
,,4,9
,,5,9
,,6,9
,,7,9
,,8,9
,,11,9
,,12,8.94
,,13,8.94
,,14,8.94
,,15,8.88
,,18,8.88
,,19,8.94
,,20,8.88
,,21,8.94
,,22,8.94
,,25,9
,,26,9.06
,,27,9.06
,,28,9.13
,,29,9.19
,Oct,2,9.19
,,3,9.19
,,4,9.13
,,5,9.13
,,6,9.13
,,9,8.94
,,10,8.81
,,11,8.88
,,12,8.88
,,13,8.81
,,16,8.5
,,17,8.63
,,18,8.63
,,19,8.63
,,20,8.69
,,23,8.69
,,24,8.75
,,25,8.63
,,26,8.63
,,27,8.69
,,30,8.69
,,31,8.69
,Nov,1,8.75
,,2,8.75
,,3,8.69
,,6,8.75
,,7,8.81
,,8,8.63
,,9,8.63
,,10,8.56
,,13,8.56
,,14,8.56
,,15,8.56
,,16,8.5
,,17,8.5
,,20,8.5
,,21,8.5
,,22,8.5
,,23,8.38
,,24,8.31
,,27,8.31
,,28,8.44
,,29,8.5
,,30,8.5
,Dec,1,8.5
,,4,8.5
,,5,8.44
,,6,8.44
,,7,8.5
,,8,8.56
,,11,8.5
,,12,8.5
,,13,8.5
,,14,8.56
,,15,8.56
,,18,8.56
,,19,8.63
,,20,8.56
,,21,8.5
,,22,8.5
,,26,8.5
,,27,8.63
,,28,8.44
,,29,8.44
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1990,Jan,2,8.38
,,3,8.38
,,4,8.38
,,5,8.38
,,8,8.31
,,9,8.31
,,10,8.31
,,11,8.31
,,12,8.25
,,15,8.25
,,16,8.25
,,17,8.31
,,18,8.31
,,19,8.44
,,22,8.38
,,23,8.38
,,24,8.44
,,25,8.38
,,26,8.38
,,30,8.44
,,31,8.38
,Feb,1,8.38
,,2,8.38
,,5,8.38
,,6,8.38
,,7,8.38
,,8,8.38
,,9,8.38
,,12,8.38
,,13,8.38
,,14,8.38
,,15,8.31
,,16,8.38
,,19,8.38
,,20,8.38
,,21,8.44
,,22,8.38
,,23,8.38
,,26,8.38
,,27,8.38
,,28,8.38
,Mar,1,8.38
,,2,8.44
,,5,8.44
,,6,8.44
,,7,8.44
,,8,8.44
,,9,8.44
,,12,8.5
,,13,8.5
,,14,8.63
,,15,8.56
,,16,8.56
,,19,8.5
,,20,8.5
,,21,8.5
,,22,8.5
,,23,8.5
,,26,8.5
,,27,8.5
,,28,8.5
,,29,8.5
,,30,8.5
,Apr,2,8.5
,,3,8.56
,,4,8.5
,,5,8.5
,,6,8.5
,,9,8.5
,,10,8.5
,,11,8.5
,,12,8.5
,,16,8.5
,,17,8.5
,,18,8.5
,,19,8.56
,,20,8.56
,,23,8.56
,,24,8.63
,,25,8.63
,,27,8.75
,,30,8.69
,May,2,8.75
,,3,8.75
,,4,8.69
,,7,8.56
,,8,8.56
,,10,8.5
,,11,8.5
,,14,8.44
,,15,8.38
,,16,8.38
,,17,8.44
,,18,8.44
,,21,8.44
,,22,8.44
,,23,8.44
,,24,8.38
,,25,8.38
,,28,8.38
,,29,8.44
,,30,8.44
,,31,8.38
,Jun,1,8.38
,,4,8.31
,,5,8.31
,,6,8.31
,,7,8.38
,,8,8.38
,,11,8.31
,,12,8.31
,,13,8.38
,,14,8.31
,,15,8.31
,,18,8.31
,,19,8.31
,,20,8.31
,,21,8.38
,,22,8.38
,,25,8.38
,,26,8.38
,,27,8.44
,,28,8.44
,,29,8.38
,Jul,2,8.38
,,4,8.31
,,5,8.31
,,6,8.31
,,9,8.38
,,10,8.38
,,11,8.38
,,12,8.38
,,13,8.31
,,16,8.19
,,17,8.19
,,18,8.19
,,19,8.19
,,20,8.19
,,23,8.13
,,24,8.13
,,25,8.13
,,26,8.13
,,27,8.13
,,30,8.13
,,31,8
,Aug,1,7.94
,,2,7.94
,,3,8.06
,,6,7.94
,,7,8
,,8,8.06
,,10,8.06
,,13,8
,,14,8
,,15,8
,,16,8
,,17,8.13
,,20,8.19
,,21,8.19
,,22,8.19
,,23,8.25
,,24,8.31
,,27,8.31
,,28,8.19
,,29,8.19
,,30,8.19
,,31,8.13
,Sep,3,8.13
,,4,8.06
,,5,8.13
,,6,8.06
,,7,8.06
,,10,8.13
,,11,8.13
,,12,8.19
,,13,8.13
,,14,8.13
,,17,8.13
,,18,8.13
,,19,8.19
,,20,8.19
,,21,8.25
,,24,8.31
,,25,8.38
,,26,8.5
,,27,8.5
,,28,8.38
,Oct,1,8.25
,,2,8.13
,,3,8.13
,,4,8.13
,,5,8.19
,,8,8.25
,,9,8.25
,,10,8.31
,,11,8.31
,,12,8.31
,,15,8.25
,,16,8.25
,,18,8.25
,,19,8.25
,,22,8.25
,,23,8.19
,,24,8.19
,,25,8.19
,,26,8.13
,,29,8.06
,,30,8
,,31,8.06
,Nov,1,8.06
,,2,8.06
,,5,8.13
,,6,8.13
,,7,8.13
,,8,8.19
,,9,8.19
,,12,8.19
,,13,8.13
,,14,8.06
,,15,8.06
,,16,8.06
,,19,8.06
,,20,8.06
,,21,8.19
,,22,8.19
,,23,8.19
,,26,8.19
,,27,8.25
,,28,8.44
,,29,8.56
,,30,8.56
,Dec,3,8.38
,,4,8.31
,,5,8.19
,,6,8.06
,,7,8.06
,,10,7.81
,,11,7.81
,,12,7.69
,,13,7.69
,,14,7.81
,,17,8
,,18,8.06
,,19,7.75
,,20,7.88
,,21,8
,,24,8.13
,,26,8.25
,,27,8.75
,,28,7.75
,,31,7.69
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1991,Jan,2,7.63
,,3,7.5
,,4,7.44
,,7,7.5
,,8,7.63
,,9,7.5
,,10,7.56
,,11,7.38
,,14,7.5
,,15,7.63
,,16,7.63
,,17,7.69
,,18,7.5
,,21,7.38
,,22,7.25
,,23,7.25
,,24,7.19
,,25,7.13
,,28,7.13
,,29,7.19
,,30,7.19
,,31,7.13
,Feb,1,7.13
,,4,6.75
,,5,6.75
,,6,6.69
,,7,6.69
,,8,6.69
,,11,6.69
,,12,6.63
,,13,6.63
,,14,6.63
,,18,6.69
,,19,6.69
,,20,6.69
,,21,6.69
,,22,6.75
,,25,6.81
,,26,6.94
,,27,6.94
,,28,6.88
,Mar,1,6.94
,,4,7
,,5,6.94
,,6,6.88
,,7,6.88
,,8,6.81
,,11,6.63
,,12,6.56
,,13,6.5
,,14,6.5
,,15,6.44
,,18,6.38
,,19,6.44
,,20,6.56
,,21,6.56
,,22,6.5
,,25,6.5
,,26,6.5
,,27,6.5
,,28,6.44
,Apr,1,6.38
,,2,6.44
,,3,6.44
,,4,6.38
,,5,6.38
,,8,6.25
,,9,6.19
,,10,6.19
,,11,6.19
,,12,6.19
,,15,6.13
,,17,6.25
,,18,6.19
,,19,6.25
,,22,6.25
,,23,6.31
,,24,6.25
,,25,6.25
,,26,6.19
,,29,6.19
,,30,6.19
,May,2,6.06
,,3,6.06
,,6,6.06
,,7,6.06
,,8,6.06
,,9,6.06
,,10,6.06
,,13,6.06
,,14,6.06
,,15,6.06
,,16,6.06
,,17,6.06
,,20,6.06
,,21,6.06
,,22,6.06
,,23,6.06
,,24,6.06
,,27,6.06
,,29,6.06
,,30,6.06
,,31,6.06
,Jun,3,6.06
,,4,6.13
,,5,6.19
,,6,6.25
,,7,6.19
,,10,6.25
,,11,6.25
,,12,6.25
,,13,6.25
,,14,6.25
,,17,6.19
,,18,6.19
,,19,6.19
,,20,6.19
,,21,6.25
,,25,6.19
,,26,6.25
,,27,6.25
,,28,6.25
,Jul,1,6.25
,,2,6.25
,,3,6.25
,,4,6.19
,,5,6.19
,,8,6.19
,,9,6.25
,,10,6.25
,,11,6.19
,,12,6.19
,,15,6.19
,,16,6.19
,,17,6.13
,,18,6.19
,,19,6.19
,,22,6.13
,,23,6.13
,,24,6.13
,,25,6.13
,,26,6.13
,,29,6.13
,,30,6.13
,,31,6.13
,Aug,1,6.06
,,2,6.06
,,5,5.94
,,6,5.94
,,7,5.81
,,8,5.69
,,12,5.75
,,13,5.75
,,14,5.81
,,15,5.75
,,16,5.75
,,19,5.75
,,20,5.75
,,21,5.69
,,22,5.69
,,23,5.69
,,26,5.75
,,27,5.75
,,28,5.81
,,29,5.75
,,30,5.69
,Sep,2,5.75
,,3,5.75
,,4,5.75
,,5,5.75
,,6,5.75
,,9,5.69
,,10,5.69
,,11,5.63
,,12,5.63
,,13,5.56
,,16,5.5
,,17,5.5
,,18,5.56
,,19,5.56
,,20,5.56
,,23,5.56
,,24,5.56
,,25,5.56
,,26,5.5
,,27,5.69
,,30,5.69
,Oct,1,5.63
,,2,5.63
,,3,5.56
,,4,5.56
,,7,5.5
,,8,5.44
,,9,5.44
,,10,5.5
,,11,5.5
,,14,5.44
,,15,5.44
,,16,5.44
,,17,5.44
,,18,5.56
,,21,5.5
,,22,5.5
,,23,5.38
,,24,5.5
,,25,5.5
,,28,5.5
,,29,5.5
,,30,5.38
,,31,5.31
,Nov,1,5.25
,,4,5.19
,,6,5.19
,,7,5.13
,,8,5.06
,,11,5.06
,,12,5.06
,,13,5.06
,,14,5.13
,,15,5.13
,,18,5.13
,,19,5.06
,,20,5.06
,,21,5.06
,,22,5
,,25,5
,,26,5
,,27,5
,,28,5
,,29,5
,Dec,2,5
,,3,5
,,4,5
,,5,4.88
,,6,4.81
,,9,4.69
,,10,4.63
,,11,4.63
,,12,4.56
,,13,4.63
,,16,4.56
,,17,4.56
,,18,4.56
,,19,4.63
,,20,4.63
,,23,4.38
,,24,4.56
,,26,4.75
,,27,4.63
,,30,4.31
,,31,4.25
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1992,Jan,2,4.25
,,3,4.19
,,6,4.19
,,7,4.19
,,8,4.13
,,9,4.06
,,10,4.06
,,13,4.13
,,14,4.19
,,15,4.25
,,16,4.25
,,17,4.25
,,20,4.19
,,21,4.19
,,22,4.19
,,23,4.19
,,24,4.25
,,27,4.25
,,28,4.19
,,29,4.19
,,30,4.25
,,31,4.19
,Feb,3,4.19
,,6,4.13
,,7,4.13
,,10,4.06
,,11,4.06
,,12,4.06
,,13,4.06
,,14,4.25
,,17,4.19
,,18,4.19
,,19,4.19
,,20,4.25
,,21,4.25
,,24,4.38
,,25,4.38
,,26,4.31
,,27,4.31
,,28,4.25
,Mar,2,4.31
,,3,4.38
,,4,4.38
,,5,4.38
,,6,4.38
,,9,4.38
,,10,4.38
,,11,4.38
,,12,4.38
,,13,4.44
,,16,4.44
,,17,4.44
,,18,4.44
,,19,4.44
,,20,4.44
,,23,4.44
,,24,4.44
,,25,4.44
,,26,4.38
,,27,4.38
,,30,4.38
,,31,4.38
,Apr,1,4.38
,,2,4.31
,,3,4.31
,,7,4.31
,,8,4.25
,,9,4.25
,,10,4.13
,,13,4.13
,,14,4.13
,,15,4.13
,,16,4.13
,,20,4.13
,,21,4.19
,,22,4.19
,,23,4.19
,,24,4.19
,,27,4.13
,,28,4.13
,,29,4.13
,,30,4.13
,May,4,4.13
,,5,4.13
,,6,4.06
,,7,4.06
,,8,4
,,11,4
,,12,4
,,13,3.94
,,14,3.94
,,15,3.94
,,19,3.94
,,20,3.94
,,21,3.88
,,22,4
,,25,4
,,26,4
,,27,4.06
,,28,4.13
,,29,4.13
,Jun,1,4.06
,,2,4.13
,,3,4.13
,,4,4.06
,,5,4.06
,,8,4.06
,,9,4.06
,,10,4.06
,,12,4.06
,,15,4
,,16,4
,,17,4
,,18,4
,,19,4
,,22,4
,,23,4
,,24,4.06
,,25,4
,,26,4
,,29,4
,,30,4
,Jul,1,4
,,2,3.94
,,3,3.63
,,6,3.63
,,7,3.63
,,8,3.5
,,9,3.5
,,10,3.5
,,13,3.5
,,14,3.5
,,15,3.5
,,16,3.5
,,17,3.5
,,20,3.5
,,21,3.5
,,22,3.5
,,23,3.5
,,24,3.5
,,27,3.5
,,28,3.5
,,29,3.5
,,30,3.5
,,31,3.5
,Aug,3,3.5
,,4,3.5
,,5,3.5
,,6,3.5
,,7,3.44
,,11,3.44
,,12,3.44
,,13,3.44
,,14,3.44
,,17,3.44
,,18,3.44
,,19,3.5
,,20,3.5
,,21,3.5
,,24,3.5
,,25,3.5
,,26,3.5
,,27,3.56
,,28,3.56
,,31,3.56
,Sep,1,3.56
,,2,3.56
,,3,3.56
,,4,3.5
,,7,3.25
,,8,3.25
,,9,3.25
,,10,3.19
,,11,3.25
,,14,3.19
,,15,3.19
,,16,3.19
,,17,3.25
,,18,3.25
,,21,3.25
,,22,3.25
,,23,3.31
,,24,3.38
,,25,3.44
,,28,3.31
,,29,3.38
,,30,3.31
,Oct,1,3.31
,,2,3.19
,,5,3.19
,,6,3.19
,,7,3.25
,,8,3.31
,,9,3.31
,,12,3.38
,,13,3.38
,,14,3.44
,,15,3.5
,,16,3.44
,,19,3.44
,,20,3.56
,,21,3.69
,,22,3.56
,,23,3.56
,,27,3.69
,,28,3.69
,,29,3.63
,,30,3.63
,Nov,2,3.63
,,3,3.69
,,4,3.69
,,5,3.63
,,6,3.63
,,9,3.69
,,10,3.81
,,11,3.75
,,12,3.75
,,13,3.81
,,16,3.81
,,17,4
,,18,4
,,19,3.94
,,20,3.88
,,23,4
,,24,3.94
,,25,3.94
,,26,3.94
,,27,4
,,30,4.06
,Dec,1,4.06
,,2,4
,,3,3.94
,,4,3.88
,,7,3.94
,,8,3.88
,,9,3.75
,,10,3.75
,,11,3.69
,,14,3.69
,,15,3.69
,,16,3.69
,,17,3.69
,,18,3.63
,,21,3.63
,,22,3.56
,,23,3.56
,,24,3.56
,,28,3.69
,,29,3.69
,,30,3.63
,,31,3.5
,,,
" After a review of the market demand and usage of MAS-administered financial benchmarks, a decision was made to discontinue the following domestic interest rates with effect from 1 January 2014: ",,,
"   (i)  Interbank (overnight, 1-week, 1-month, 2-month, 3-month, 6-month, 12-month)",,,
  (ii)  3-month commercial bills,,,
 (iii)  SGS Overnight Repo,,,
" Historical data for these rates will still be available on the MAS website. For further enquiries, please contact the Monetary and Domestic Markets Department at 6229 9150.",,,
 The Singapore Overnight Rate Average or SORA is the volume-weighted average rate of all S$ overnight cash transactions brokered in Singapore between 9am and 6:15pm.,,,
" For the Singapore Interbank Offered Rates (SIBOR) and Swap Offer Rates (SOR), please refer to the Association of Banks in Singapore website.",,,
,,,
,,,
End of Period,,,3-Month US$ SIBOR
1993,Jan,4,3.5
,,5,3.5
,,6,3.5
,,7,3.44
,,8,3.5
,,11,3.44
,,12,3.44
,,13,3.44
,,14,3.44
,,15,3.38
,,18,3.38
,,19,3.38
,,20,3.38
,,21,3.38
,,22,3.38
,,26,3.38
,,27,3.38
,,28,3.38
,,29,3.31
,Feb,1,3.38
,,2,3.31
,,3,3.38
,,4,3.38
,,5,3.38
,,8,3.31
,,9,3.31
,,10,3.31
,,11,3.31
,,12,3.31
,,15,3.31
,,16,3.31
,,17,3.31
,,18,3.31
,,19,3.25
,,22,3.25
,,23,3.31
,,24,3.25
,,25,3.25
,,26,3.31
,Mar,1,3.31
,,2,3.38
,,3,3.31
,,4,3.31
,,5,3.31
,,8,3.31
,,9,3.31
,,10,3.31
,,11,3.31
,,12,3.31
,,15,3.31
,,16,3.31
,,17,3.31
,,18,3.31
,,19,3.31
,,22,3.31
,,23,3.31
,,24,3.25
,,26,3.25
,,29,3.31
,,30,3.31
,,31,3.31
,Apr,1,3.25
,,2,3.25
,,5,3.25
,,6,3.25
,,7,3.25
,,8,3.25
,,12,3.25
,,13,3.25
,,14,3.25
,,15,3.25
,,16,3.25
,,19,3.25
,,20,3.25
,,21,3.25
,,22,3.19
,,23,3.25
,,26,3.25
,,27,3.25
,,28,3.25
,,29,3.25
,,30,3.25
,May,3,3.25
,,4,3.25
,,5,3.19
,,7,3.19
,,10,3.19
,,11,3.19
,,12,3.19
,,13,3.19
,,14,3.25
,,17,3.25
,,18,3.25
,,19,3.31
,,20,3.25
,,21,3.25
,,24,3.25
,,25,3.31
,,26,3.31
,,27,3.31
,,28,3.44
,,31,3.38
,Jun,2,3.38
,,3,3.31
,,4,3.31
,,7,3.44
,,8,3.38
,,9,3.38
,,10,3.38
,,11,3.44
,,14,3.38
,,15,3.31
,,16,3.31
,,17,3.31
,,18,3.31
,,21,3.31
,,22,3.31
,,23,3.31
,,24,3.38
,,25,3.38
,,28,3.38
,,29,3.44
,,30,3.31
,Jul,1,3.38
,,2,3.31
,,5,3.31
,,6,3.31
,,7,3.31
,,8,3.31
,,9,3.31
,,12,3.31
,,13,3.31
,,14,3.31
,,15,3.31
,,16,3.31
,,19,3.19
,,20,3.25
,,21,3.31
,,22,3.31
,,23,3.31
,,26,3.31
,,27,3.31
,,28,3.31
,,29,3.31
,,30,3.31
,Aug,2,3.31
,,3,3.31
,,4,3.31
,,5,3.31
,,6,3.31
,,10,3.31
,,11,3.25
,,12,3.25
,,13,3.25
,,16,3.25
,,17,3.25
,,18,3.25
,,19,3.25
,,20,3.25
,,23,3.25
,,24,3.25
,,25,3.25
,,26,3.25
,,27,3.25
,,30,3.25
,,31,3.25
,Sep,1,3.25
,,2,3.25
,,3,3.25
,,6,3.19
,,7,3.19
,,8,3.31
,,9,3.19
,,10,3.19
,,13,3.19
,,14,3.19
,,15,3.19
,,16,3.19
,,17,3.19
,,20,3.19
,,21,3.19
,,22,3.19
,,23,3.19
,,24,3.19
,,27,3.19
,,28,3.19
,,29,3.38
,,30,3.38
,Oct,1,3.38
,,4,3.38
,,5,3.38
,,6,3.38
,,7,3.38
,,8,3.38
,,11,3.38
,,12,3.38
,,13,3.38
,,14,3.38
,,15,3.38
,,18,3.38
,,19,3.38
,,20,3.38
,,21,3.38
,,22,3.38
,,25,3.38
,,26,3.44
,,27,3.44
,,28,3.44
,,29,3.5
,Nov,1,3.44
,,2,3.5
,,3,3.56
,,4,3.5
,,5,3.5
,,8,3.5
,,9,3.56
,,10,3.5
,,11,3.5
,,12,3.5
,,15,3.5
,,16,3.5
,,17,3.5
,,18,3.5
,,19,3.44
,,22,3.5
,,23,3.5
,,24,3.5
,,25,3.5
,,26,3.5
,,29,3.5
,,30,3.5
,Dec,1,3.56
,,2,3.5
,,3,3.5
,,6,3.5
,,7,3.5
,,8,3.44
,,9,3.38
,,10,3.38
,,13,3.38
,,14,3.38
,,15,3.38
,,16,3.31
,,17,3.31
,,20,3.25
,,21,3.31
